[2.2446680219046466e-22, -1.1672040177349355e-22, 8.3509763742013488e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.00088000000000021069, -0.15647000000000003, 0.011530000000002139, 1.6397281000000001e-05, -2.137e-09, 2.1731727000000001e-05, -2.137e-09, 1.4026487e-05, -4.2656000000000002e-08, 2.1731727000000001e-05, -4.2656000000000002e-08, 0.00026125244600000002]
[-0.0024228485871082795, -0.34259739098423364, 0.073422072464221361, 1.9834604999999998e-05, -8.4074000000000002e-08, 2.8153298000000002e-05, -8.4074000000000002e-08, 1.6337711000000001e-05, -7.0895000000000001e-07, 2.8153298000000002e-05, -7.0895000000000001e-07, 0.00030445015299999999]
[0.0063950734310860968, -0.5264249098134367, 0.13795684270384645, 1.9825476999999999e-05, -5.1551000000000003e-08, 2.8436344000000001e-05, -5.1551000000000003e-08, 1.6250064e-05, -4.9001099999999995e-07, 2.8436344000000001e-05, -4.9001099999999995e-07, 0.00030283382299999998]
[0.01196648614917026, -0.65691919544742416, 0.23897211411160854, 1.3870331999999999e-05, -1.1155e-07, 1.5862516999999999e-05, -1.1155e-07, 1.2465683999999999e-05, -1.0987350000000001e-06, 1.5862516999999999e-05, -1.0987350000000001e-06, 0.00023214743299999999]
[0.01921256330144205, -0.80882345256024724, 0.21407021109343999, 1.5117136e-05, -4.2804200000000002e-07, 1.8806066e-05, -4.2804200000000002e-07, 1.3303408000000001e-05, -4.3173470000000004e-06, 1.8806066e-05, -4.3173470000000004e-06, 0.00024614113700000001]
[0.035391362021333944, -0.97730668046443836, 0.18289405117372956, 1.7501219999999999e-05, -2.9834000000000001e-07, 2.3676736000000002e-05, -2.9834000000000001e-07, 1.4800938e-05, -2.3705e-06, 2.3676736000000002e-05, -2.3705e-06, 0.00027522323499999999]
[0.02692785527328179, -1.13998259290005, 0.13761919707978212, 1.6805565000000001e-05, -6.5538600000000004e-07, 2.2261903999999999e-05, -6.5538600000000004e-07, 1.4520598000000001e-05, -6.0332159999999997e-06, 2.2261903999999999e-05, -6.0332159999999997e-06, 0.00026735795000000002]
[0.022070782421460877, -1.3343501310646528, 0.14673071244464878, 2.0399607999999999e-05, -5.8087499999999997e-07, 3.0312631e-05, -5.8087499999999997e-07, 1.6470633000000001e-05, -4.1803919999999996e-06, 3.0312631e-05, -4.1803919999999996e-06, 0.00030538174900000001]
[0.017945791683319064, -1.5162975373514782, 0.12677481140489866, 1.8726126000000001e-05, -5.9745500000000003e-07, 2.6647687e-05, -5.9745500000000003e-07, 1.5556086e-05, -4.8348739999999998e-06, 2.6647687e-05, -4.8348739999999998e-06, 0.00028788728099999998]
[0.036737188977236476, -1.7038675816020605, 0.12013566633746385, 1.9382532e-05, -5.7514000000000001e-08, 2.8430474000000001e-05, -5.7514000000000001e-08, 1.5693564999999999e-05, -3.9839099999999998e-07, 2.8430474000000001e-05, -3.9839099999999998e-07, 0.00029246509100000002]
[0.053921291831296937, -1.8762029220513785, 0.073989148331907742, 1.8442746000000001e-05, -9.6836999999999996e-08, 2.5195199e-05, -9.6836999999999996e-08, 1.5466192999999999e-05, -8.65258e-07, 2.5195199e-05, -8.65258e-07, 0.00028818612200000001]
[0.059880367072321035, -2.0447141010516572, -0.002774279738554669, 1.8577685999999998e-05, -1.10428e-07, 2.5788906999999999e-05, -1.10428e-07, 1.5544092000000001e-05, -9.1881799999999996e-07, 2.5788906999999999e-05, -9.1881799999999996e-07, 0.00028962255500000002]
[0.063931778914449899, -2.2275598614222134, -0.026053158450726102, 1.9152537000000001e-05, 8.5474000000000002e-08, 2.7875307999999999e-05, 8.5474000000000002e-08, 1.5605775000000001e-05, 5.5000700000000001e-07, 2.7875307999999999e-05, 5.5000700000000001e-07, 0.000290802516]
[0.06241004679997135, -2.3803882579072786, -0.028460177775760161, 1.4721157e-05, 5.8290000000000001e-08, 1.8719136e-05, 5.8290000000000001e-08, 1.2751787999999999e-05, 5.7889899999999995e-07, 1.8719136e-05, 5.7889899999999995e-07, 0.00023762461]
[0.067110419581316763, -2.5356035155546426, -0.0028143686989102992, 1.5491809000000001e-05, 1.4275200000000001e-07, 1.9883568999999999e-05, 1.4275200000000001e-07, 1.3386109e-05, 1.3382519999999999e-06, 1.9883568999999999e-05, 1.3382519999999999e-06, 0.00024929943700000002]
[0.067382701960664856, -2.6887696574549813, 0.0048545626198304818, 1.4812254e-05, 1.7741e-08, 1.8947652e-05, 1.7741e-08, 1.2809039000000001e-05, 1.5704999999999999e-07, 1.8947652e-05, 1.5704999999999999e-07, 0.000238721002]
[0.066998822706969469, -2.8441664830188316, 0.020657558112219556, 1.5294530999999999e-05, 1.151e-08, 1.9454900999999998e-05, 1.151e-08, 1.322445e-05, 1.2548100000000001e-07, 1.9454900999999998e-05, 1.2548100000000001e-07, 0.00024646482600000001]
[0.070269573534174803, -3.0055200672840172, 0.066241687271622274, 1.6664495999999998e-05, 1.9277000000000001e-08, 2.2106372999999998e-05, 1.9277000000000001e-08, 1.4205642e-05, 1.5286000000000001e-07, 2.2106372999999998e-05, 1.5286000000000001e-07, 0.00026474976700000002]
[0.068012473005223423, -3.1658973760199665, 0.099078114609704601, 1.6218302999999998e-05, -1.79959e-07, 2.1360009e-05, -1.79959e-07, 1.3883011000000001e-05, -1.645533e-06, 2.1360009e-05, -1.645533e-06, 0.00025848252799999999]
[0.067554601942767079, -3.3241654867292398, 0.12353305420635875, 1.5778511000000002e-05, -2.01692e-07, 2.0553273000000001e-05, -2.01692e-07, 1.3560043e-05, -1.811671e-06, 2.0553273000000001e-05, -1.811671e-06, 0.00025238100700000001]
[0.084529553744914263, -3.4836344567389879, 0.15841309304397644, 1.6402433000000001e-05, 1.5078999999999999e-08, 2.1470296999999999e-05, 1.5078999999999999e-08, 1.4042368e-05, 2.30493e-07, 2.1470296999999999e-05, 2.30493e-07, 0.00026170342799999998]
[0.11391920159711671, -3.640562695632001, 0.22443960821958744, 1.7017512e-05, 1.03986e-07, 2.2202761e-05, 1.03986e-07, 1.4596224e-05, 1.023452e-06, 2.2202761e-05, 1.023452e-06, 0.000271946439]
[0.15673693430545504, -3.7925097467744187, 0.31074880030001012, 1.7318295999999999e-05, 1.75734e-07, 2.2212589000000001e-05, 1.75734e-07, 1.4942683e-05, 1.7660229999999999e-06, 2.2212589000000001e-05, 1.7660229999999999e-06, 0.00027823965000000001]
[0.21433803022843659, -3.9385785537499354, 0.42685429049016155, 1.7881247999999999e-05, 1.95179e-07, 2.2971167000000001e-05, 1.95179e-07, 1.5428261999999999e-05, 1.9142120000000001e-06, 2.2971167000000001e-05, 1.9142120000000001e-06, 0.00028724709800000001]
[0.28882168645704104, -4.0717013632024166, 0.61056303233014342, 1.8784472e-05, 2.4606999999999998e-07, 2.3439546000000001e-05, 2.4606999999999998e-07, 1.6382870999999999e-05, 2.544555e-06, 2.3439546000000001e-05, 2.544555e-06, 0.00030485309899999999]
[0.38827066957289624, -4.190731159741893, 0.81111836488868105, 1.9375663e-05, 2.5826900000000002e-07, 2.4831968000000001e-05, 2.5826900000000002e-07, 1.6766386000000001e-05, 2.624636e-06, 2.4831968000000001e-05, 2.624636e-06, 0.00031198994300000001]
[0.50572444746538903, -4.3052575213041848, 0.96600491945128431, 1.9274235000000002e-05, -6.7693999999999997e-08, 2.5852986e-05, -6.7693999999999997e-08, 1.6361890999999999e-05, -4.7406100000000003e-07, 2.5852986e-05, -4.7406100000000003e-07, 0.000304903212]
[0.64023084743932368, -4.4056563397443629, 1.0934029297663794, 1.9122119999999999e-05, -1.26244e-07, 2.5809471000000001e-05, -1.26244e-07, 1.6180443999999999e-05, -9.7471599999999998e-07, 2.5809471000000001e-05, -9.7471599999999998e-07, 0.00030144896100000001]
[0.7876152663737791, -4.4920666193196048, 1.1908254003660452, 1.8689517000000001e-05, -2.05799e-07, 2.5684145e-05, -2.05799e-07, 1.5711356e-05, -1.6715279999999999e-06, 2.5684145e-05, -1.6715279999999999e-06, 0.00029254662399999997]
[0.94249586373792471, -4.5656309453903301, 1.2648387559813692, 1.8216112999999999e-05, -2.3968500000000002e-07, 2.4797807000000001e-05, -2.3968500000000002e-07, 1.5367620999999999e-05, -1.9980979999999999e-06, 2.4797807000000001e-05, -1.9980979999999999e-06, 0.00028603297199999999]
[1.1021188859727529, -4.6254795831509066, 1.3327234887545738, 1.7927025000000001e-05, -2.0186100000000001e-07, 2.4305829999999999e-05, -2.0186100000000001e-07, 1.5148654e-05, -1.6584169999999999e-06, 2.4305829999999999e-05, -1.6584169999999999e-06, 0.00028205148299999998]
[1.2612864125112122, -4.6683922583779989, 1.3808130147890076, 1.6795062000000001e-05, -1.3677500000000001e-07, 2.2435962999999999e-05, -1.3677500000000001e-07, 1.4289113000000001e-05, -1.177916e-06, 2.2435962999999999e-05, -1.177916e-06, 0.00026616872599999998]
[1.417279316319715, -4.7012046346721288, 1.3980362400977948, 1.5543994999999999e-05, -1.0667499999999999e-07, 2.0280656e-05, -1.0667499999999999e-07, 1.3351334999999999e-05, -9.37737e-07, 2.0280656e-05, -9.37737e-07, 0.00024873325300000002]
[1.5689306121028943, -4.7287329928472364, 1.4011014537231958, 1.4618159e-05, -9.8753999999999999e-08, 1.8565367e-05, -9.8753999999999999e-08, 1.2675117999999999e-05, -9.3587899999999996e-07, 1.8565367e-05, -9.3587899999999996e-07, 0.00023613483]
